ID,Name,Concepticon_ID,Concepticon_Gloss,Number,Portuguese_Gloss,EOL_ID,Semantic_Field
1_above,ABOVE,1741,ABOVE,,EM CIMA (DE),,SPATIAL_RELATIONS
2_after,AFTER,1685,AFTER,,DEPOIS (DE),,SPATIAL_RELATIONS
3_agouti,AGOUTI,313,AGOUTI,,CUTIA,42029,ANIMALS
4_all,ALL,98,ALL,,TODOS / TUDO,,QUANTITY
5_alone,ALONE,1964,ALONE,,SÓ / SOZINHO,,QUANTITY
6_anaconda,ANACONDA,896,ANACONDA (WATER BOA),,SUCURI,794661,ANIMALS
7_anatto,ANATTO,,,,URUCU,584439,AGRICULTURE_AND_VEGETATION
8_ant,ANT,587,ANT,,FORMIGA,,ANIMALS
9_anteater,ANTEATER,181,ANTEATER,,TAMANDUÁ,1661,ANIMALS
10_mountainsoursop,MOUNTAIN SOURSOP,,,,ARATICUM / JACA DE POBRE,1054865,FOOD_AND_DRINK
11_arm,ARM,1673,ARM,,BRAÇO,,BODY
12_armadillo,ARMADILLO,1885,ARMADILLO,,TATU,,ANIMALS
13_arrive,ARRIVE,1387,ARRIVE,,CHEGAR,,MOTION
14_arrow,ARROW,977,ARROW,,FLECHA,,WARFARE_AND_HUNTING
15_ashes,ASHES,646,ASH,,CINZA (S),,PHYSICAL_WORLD
16_avenge,AVENGE,495,REVENGE,,VINGAR (-SE),,EMOTIONS_AND_VALUES
17_axe,AXE,677,AXE,,MACHADO,,WARFARE_AND_HUNTING
18_acaipalm,AÇAÍ PALM,2437,ACAI PALM,,AÇAÍ,1100375,AGRICULTURE_AND_VEGETATION
19_back,BACK,1291,BACK,,COSTAS,,BODY
20_babacu,BABAÇU,,,,BABAÇU,1131651,AGRICULTURE_AND_VEGETATION
21_badevil,BAD / EVIL,3764,BAD OR EVIL,,MAU / MAL / RUIM,,EMOTIONS_AND_VALUES
22_bamboo,BAMBOO,1927,BAMBOO,,TAQUARA / BAMBU,,AGRICULTURE_AND_VEGETATION
23_banana,BANANA,868,BANANA,,BANANA,44527,FOOD_AND_DRINK
24_basket,BASKET,1539,BASKET,,CESTO / CESTA,,BASIC_ACTIONS_AND_TECHNOLOGY
25_bat,BAT,1793,BAT,,MORCEGO,7631,ANIMALS
26_bathe,BATHE,138,BATHE,,BANHAR-SE,,BODY
27_beads,BEADS,1860,BEAD,,MIÇANGAS / CONTAS,,CLOTHING_AND_GROOMING
28_bewrong,BE WRONG,1390,WRONG,,ERRAR / ESTAR ERRADO,,EMOTIONS_AND_VALUES
29_beans,BEANS,832,BEAN,,FEIJÃO,4277,FOOD_AND_DRINK
30_beard,BEARD,678,BEARD,,BARBA,,BODY
31_beautiful,BEAUTIFUL,1427,BEAUTIFUL,,BONITO,,EMOTIONS_AND_VALUES
32_bee,BEE,665,BEE,,ABELHA,,ANIMALS
33_belly,BELLY,1251,BELLY,,UMBIGO,,BODY
34_bellybutton,BELLYBUTTON,3715,BELLYBUTTON,,UMBIGO,,BODY
35_below,BELOW,1485,BELOW OR UNDER,,EM BAIXO DE / ABAIXO,,SPATIAL_RELATIONS
36_bench,BENCH,2584,BENCH,,BANCO,,BASIC_ACTIONS_AND_TECHNOLOGY
37_big,BIG,1202,BIG,,GRANDE,,SPATIAL_RELATIONS
38_bird,BIRD,937,BIRD,,PÁSSARO,,ANIMALS
39_bite,BITE,1403,BITE,,MORDER,,BODY
40_black,BLACK,163,BLACK,,PRETO,,SENSE_PERCEPTION
41_blood,BLOOD,946,BLOOD,,SANGUE,,BODY
42_blow,BLOW,176,BLOW (WITH MOUTH),,SOPRAR,,MOTION
43_blue,BLUE,837,BLUE,,AZUL,,SENSE_PERCEPTION
44_body,BODY,1480,BODY,,CORPO,,BODY
45_bone,BONE,1394,BONE,,OSSO,,BODY
46_bow,BOW,994,BOW,,ARCO,,WARFARE_AND_HUNTING
47_boy,BOY,1366,BOY,,MENINO,,KINSHIP
48_branch,BRANCH,1531,BRANCH,,GALHO,,AGRICULTURE_AND_VEGETATION
49_brazilnut,BRAZIL NUT,,,,CASTANHA DO PARÁ,321258,FOOD_AND_DRINK
50_break,BREAK,3020,BREAK (BREAKING),,QUEBRAR / ROMPER,,BASIC_ACTIONS_AND_TECHNOLOGY
51_breast,BREAST,1402,BREAST,,SEIO,,BODY
52_breathe,BREATHE,1407,BREATHE,,RESPIRAR,,BODY
53_brother,BROTHER,1262,BROTHER,,IRMÃO,,KINSHIP
54_brotheryoungerofman,"BROTHER, younger of man",,,,IRMÃO,,KINSHIP
55_brotherolderofman,"BROTHER, older of man",,,,IRMÃO,,KINSHIP
56_brotheryoungerofwoman,"BROTHER, younger of woman",,,,IRMÃO,,KINSHIP
57_brotherolderofwoman,"BROTHER, older of woman",,,,IRMÃO,,KINSHIP
58_burnintr,BURN (intr),1428,BURNING,,QUEIMAR,,PHYSICAL_WORLD
59_burntr,BURN (tr),141,BURN (SOMETHING),,QUEIMAR,,PHYSICAL_WORLD
60_bury,BURY,1719,BURY,,ENTERRAR,,BODY
61_buttocks,BUTTOCKS,834,BUTTOCKS,,NÁDEGAS,,BODY
62_slashgarden,SLASH / GARDEN,201,FARM,,ROÇA,,AGRICULTURE_AND_VEGETATION
63_butterfly,BUTTERFLY,1791,BUTTERFLY,,BORBOLETA,854,ANIMALS
64_calabashgourd,CALABASH / GOURD,411,GOURD,,"CABAÇA, CUIA",578228,AGRICULTURE_AND_VEGETATION
65_canoe,CANOE,1970,CANOE,,CANOA,,MOTION
66_capuchinmonkey,CAPUCHIN MONKEY,,,,MACACO PREGO,28561340,ANIMALS
67_capybara,CAPYBARA,314,CAPYBARA,,CAPIVARA,326517,ANIMALS
68_cararootyam,CARÁ ROOT / YAM,410,YAM,,INHAME,8214,AGRICULTURE_AND_VEGETATION
69_braziliancedar,(Brazilian) CEDAR,,,,ACAIACÁ / CEDRO-BATATA,6953697,AGRICULTURE_AND_VEGETATION
70_centipede,CENTIPEDE,1974,CENTIPEDE,,CENTOPEIA / LACRAIA,576,ANIMALS
71_chicha,CHICHA,441,CHICHA,,CHICHA,,FOOD_AND_DRINK
72_chiefmasterowner,CHIEF / MASTER / OWNER,2394,CHIEF,,CHEFE / CACIQUE,,SOCIAL_AND_POLITICAL_RELATIONS
73_cashew,CASHEW,2441,CASHEW,,CAJU,71147,FOOD_AND_DRINK
74_child,CHILD,2099,CHILD,,CRIANÇA,,KINSHIP
75_cicada,CICADA,2353,CICADA,,CIGARRA,2645413,ANIMALS
77_mud,MUD,640,MUD,,BARRO / ARGILA,,BASIC_ACTIONS_AND_TECHNOLOGY / THE_PHYSICAL_WORLD
78_cloud,CLOUD,1489,CLOUD,,NUVEM,,PHYSICAL_WORLD
79_coati,COATI,2389,COATI (COATIMUNDI),,QUATI,328601,ANIMALS
80_cockroach,COCKROACH,1575,COCKROACH,,BARATA,413,ANIMALS
81_cocoa,COCOA,2442,COCOA BEAN,,CACAU,484592,AGRICULTURE_AND_VEGETATION
82_cold,COLD,1287,COLD,,FRIO,,SENSE_PERCEPTION
83_come,COME,1446,COME,,VIR,,MOTION
84_comb,COMB,1475,COMB,,PENTE,,CLOTHING_AND_GROOMING
85_cornmaize,CORN / MAIZE,506,MAIZE,,MILHO,1115259,AGRICULTURE_AND_VEGETATION
86_cotton,COTTON,1850,COTTON,,ALGODÃO,47124114,CLOTHING_AND_GROOMING
87_crab,CRAB,2348,CRAB,,CARANGUEIJO,,ANIMALS
88_cricketzool,CRICKET (zool),2354,CRICKET,,GRILO,996,ANIMALS
89_cry,CRY,1839,CRY,,CHORAR,,EMOTIONS_AND_VALUES
90_curassow,CURASSOW,315,CURASSOW,,MUTUM,45512062,ANIMALS
91_cut,CUT,1432,CUT,,CORTAR,,BASIC_ACTIONS_AND_TECHNOLOGY
92_dance,DANCE,1879,DANCE,,DANÇAR,,MOTION
93_daughterofwoman,DAUGHTER OF WOMAN,1357,DAUGHTER,,FILHA DE MULHER,,KINSHIP
94_daughterofman,DAUGHTER OF MAN,1357,DAUGHTER,,FILHA DE HOMEM,,KINSHIP
95_day,DAY,1260,DAY (24 HOURS),,DIA,,TIME
96_deer,DEER,1936,DEER,,VEADO,,ANIMALS
97_defecate,DEFECATE,676,SHIT (DEFECATE),,DEFECAR,,BODY
98_die,DIE,1494,DIE,,MORRER,,BODY
99_dig,DIG,1418,DIG,,CAVAR,,AGRICULTURE_AND_VEGETATION
100_diggingstick,DIGGING STICK,339,DIGGING STICK,,VARA DE ESCAVAÇÃO,,AGRICULTURE_AND_VEGETATION
101_dirty,DIRTY,1230,DIRTY,,SUJO,,SENSE_PERCEPTION
102_domake,DO / MAKE,2575,DO OR MAKE,,FAZER,,BASIC_ACTIONS_AND_TECHNOLOGY
103_dog,DOG,2009,DOG,,CACHORRO / CÃO,,ANIMALS
104_door,DOOR,1567,DOOR,,PORTA,,THE_HOUSE
105_drawpaint,DRAW / PAINT,3122,PAINT (SOMETHING),,PINTAR / DESENHAR,,BASIC_ACTIONS_AND_TECHNOLOGY
106_dream,DREAM,2374,DREAM,,SONHO / SONHAR,,BODY
107_dreamverb,DREAM (verb),1920,DREAM (SOMETHING),,SONHAR,,BODY
109_drinkv,DRINK (v),1401,DRINK,,BEBER,,FOOD_AND_DRINK
110_dry,DRY,1786,DRY UP,,SECAR,,BASIC_ACTIONS_AND_TECHNOLOGY
111_drystate,DRY (state),1398,DRY,,SECO,,SENSEÏ_PERCEPTION
112_earthland,EARTH / LAND,3603,EARTH OR LAND,,TERRA / PAÍS,,PHYSICAL_WORLD
113_ear,EAR,1247,EAR,,ORELHA,,BODY
114_eatintr,EAT (intr.),1336,EAT,,COMER,,FOOD_AND_DRINK
115_eattr,EAT (tr.),1336,EAT,,COMER,,FOOD_AND_DRINK
116_egg,EGG,744,EGG,,OVO,,FOOD_AND_DRINK
117_cecropia,CECROPIA,,,,EMBAÚBA / IMBAÚBA,61334,AGRICULTURE_AND_VEGETATION
118_electriceel,ELECTRIC EEL,2443,ELECTRIC EEL,,ENGUIA / PEIXE ELÉTRICO / PORAQUÊ,206595,ANIMALS
119_enter,ENTER,749,ENTER,,ENTRAR,,MOTION
120_eye,EYE,1248,EYE,,OLHO,,BODY
121_face,FACE,1560,FACE,,CARA / ROSTO / FACE,,BODY
122_fall,FALL,1280,FALL,,CAIR,,MOTION
123_far,FAR,1406,FAR,,LONGE,,SPATIAL_RELATIONS
124_fatgrease,FAT / GREASE,1282,FAT (FROM ANIMALS),,GORDURA / BANHA,,FOOD_AND_DRINK
125_father,FATHER,1217,FATHER,,PAI,,KINSHIP
126_fearbeafraid,FEAR / BE AFRAID,1419,FEAR (BE AFRAID),,TEMER / TER MEDO,,EMOTIONS_AND_VALUES
127_feather,FEATHER,1201,FEATHER,,PENA / PLUMA,,BODY
128_finger,FINGER,1303,FINGER,,DEDO,,BODY
129_fire,FIRE,221,FIRE,,FOGO,,PHYSICAL_WORLD
130_fireflyglowworm,FIREFLY / GLOWWORM,206,FIREFLY,,VAGALUME / PIRILAMPO,7487,ANIMALS
131_firewood,FIREWOOD,10,FIREWOOD,,LENHA,,PHYSICAL_WORLD
132_fish,FISH,227,FISH,,PEIXE,,ANIMALS
133_fishhook,FISHHOOK,1074,FISHHOOK,,ANZOL,,WARFARE_AND_HUNTING
134_flat,FLAT,1633,FLAT,,PLANO / LISO,,SPATIAL_RELATIONS
135_fleachigger,FLEA / CHIGGER,232,FLEA,,PULGA,3197988,ANIMALS
136_fleshmeat,FLESH / MEAT,2615,FLESH OR MEAT,,CARNE,,FOOD_AND_DRINK
137_flour,FLOUR,1594,FLOUR,,FARINHA,,FOOD_AND_DRINK
138_flower,FLOWER,239,FLOWER,,FLOR,,AGRICULTURE_AND_VEGETATION
139_fly,FLY,1441,FLY (MOVE THROUGH AIR),,VOAR,,MOTION
140_flyinsect,FLY (insect),1504,FLY (INSECT),,MOSCA,421,ANIMALS
141_food,FOOD,256,FOOD,,COMIDA,,FOOD_AND_DRINK
142_foot,FOOT,1301,FOOT,,PÉ,,BODY
143_forget,FORGET,1523,FORGET,,ESQUECER,,COGNITION
144_four,FOUR,1500,FOUR,,QUATRO,,QUANTITY
145_frogtoad,FROG / TOAD,503,FROG,,SAPO,1553,ANIMALS
146_fruit,FRUIT,1507,FRUIT,,FRUTA,,FOOD_AND_DRINK
147_full,FULL,1429,FULL,,CHEIO,,QUANTITY
148_gather,GATHER,7,GATHER,,(A)JUNTAR / RECOLHER,,SPATIAL_RELATIONS
149_genipa,GENIPA,,,,JENIPAPO / GENIPA,23769802,AGRICULTURE_AND_VEGETATION
150_girl,GIRL,1646,GIRL,,MENINA,,KINSHIP
151_give,GIVE,1447,GIVE,,DAR,,POSSESSION
152_gnatpium,GNAT / PIUM,,,,PERNILONGO / MURIÇOCA / MOSQUITO,49316918,ANIMALS
153_go,GO,695,GO,,IR,,MOTION
154_goup,GO UP,705,GO UP (ASCEND),,SUBIR,,MOTION
155_goodwell,GOOD / WELL,1035,GOOD,,BOM / BEM,,EMOTIONS_AND_VALUES
156_grandfather,GRANDFATHER,1383,GRANDFATHER,,AVÔ,,KINSHIP
157_grass,GRASS,606,GRASS,,GRAMA,,AGRICULTURE_AND_VEGETATION
158_green,GREEN,1425,GREEN,,VERDE,,SENSE_PERCEPTION
159_grow,GROW,479,GROW,,CRESCER,,SPATIAL_RELATIONS
160_greeniguana,GREEN IGUANA,1578,IGUANA,,CAMALEÃO,793235,ANIMALS
161_guanjacu,GUAN / JACU,437,GUAN,,JACÚ,45508953,ANIMALS
162_hair,HAIR,2648,HAIR (HEAD),,CABELO,,BODY
163_hammock,HAMMOCK,2019,HAMMOCK,,REDE,,HOUSE
164_hand,HAND,1277,HAND,,MÃO,,BODY
165_happy,HAPPY,1495,HAPPY,,FELIZ / CONTENTE,,EMOTIONS_AND_VALUES
166_hawk,HAWK,307,HAWK,,GAVIÃO,,ANIMALS
167_head,HEAD,1256,HEAD,,CABEÇA,,BODY
168_heal,HEAL,499,CURE,,CURAR / SARAR,,BODY
169_hear,HEAR,1408,HEAR,,ESCUTAR / OUVIR,,SENSE_PERCEPTION
170_heart,HEART,1223,HEART,,CORAÇÃO,,BODY
171_heavy,HEAVY,1210,HEAVY,,PESADO,,SENSE_PERCEPTION
172_hedgehog,HEDGEHOG,1797,HEDGEHOG,,OURIÇO / PORCO-ESPINHO,327162,ANIMALS
173_help,HELP,1897,HELP,,AJUDAR,,SOCIAL_AND_POLITICAL_RELATIONS
174_henchicken,HEN / CHICKEN,1318,CHICKEN,,GALINHA,49953003,ANIMALS
175_here,HERE,136,HERE,,AQUI,,MISCELLANEOUS_FUNCTION_WORDS
176_hide,HIDE,2486,HIDE,,ESCONDER,,SPATIAL_RELATIONS
177_hit,HIT,1433,HIT,,BATER,,BASIC_ACTIONS_AND_TECHNOLOGY
178_hole,HOLE,1667,HOLE,,BURACO,,SPATIAL_RELATIONS
179_honey,HONEY,942,HONEY,,MEL,,FOOD_AND_DRINK
180_horn,HORN,1393,HORN (ANATOMY),,CHIFRE,,BODY
181_hot,HOT,1286,HOT,,QUENTE,,SENSE_PERCEPTION
182_house,HOUSE,1252,HOUSE,,CASA,,HOUSE
183_howlermonkey,HOWLER MONKEY,433,HOWLER MONKEY,,(MACACO)BUGIO / GUARIBA,41553,ANIMALS
184_hummingbird,HUMMINGBIRD,1589,HUMMINGBIRD,,BEIJA-FLOR / COLIBRI,8021,ANIMALS
185_hunt,HUNT,1435,HUNT,,CAÇAR,,WARFARE_AND_HUNTING
186_husband,HUSBAND,1200,HUSBAND,,MARIDO,,KINSHIP
187_i,I,1209,I,,EU,,MISCELLANEOUS_FUNCTION_WORDS
188_inga,INGA,,,,INGÁ,47114559,FOOD_AND_DRINK
189_inside,INSIDE,1606,INSIDE,,DENTRO (DE),,FUNCTION_WORD
190_jacarecaimancrocodile,JACARÉ / CAIMAN / CROCODILE,1857,CROCODILE,,JACARÉ,2820255,ANIMALS
191_jaguar,JAGUAR,1250,JAGUAR,,ONÇA,328606,ANIMALS
192_jump,JUMP,1829,JUMP,,SALTAR,,MOTION
193_kill,KILL,1417,KILL,,MATAR,,BODY
194_kingfisher,KING FISHER,,,,GUARDA-RIOS / MARTIM-PESCADOR,7975,ANIMALS
195_knee,KNEE,1371,KNEE,,JOELHO,,BODY
196_knife,KNIFE,1352,KNIFE,,FACA,,BASIC_ACTIONS_AND_TECHNOLOGY
197_know,KNOW,3626,KNOW,,SABER,,COGNITION
198_lake,LAKE,624,LAKE,,LAGO / LAGOA,,PHYSICAL_WORLD
199_largeantbulletant,LARGE ANT / BULLET ANT,,,,TOCANDIRA / TUCANDEIRA,403327,ANIMALS
200_largemandifish,LARGE MANDI FISH,,,,BAGRE / MANDI / SURUBIM-BAGRE,46582210,ANIMALS
201_laugh,LAUGH,1355,LAUGH,,RIR,,EMOTIONS_AND_VALUES
202_leaf,LEAF,628,LEAF,,FOLHA,,AGRICULTURE_AND_VEGETATION
203_learn,LEARN,504,LEARN,,APRENDER,,COGNITION
