ID,Name,Concepticon_ID,Concepticon_Gloss,Number,Portuguese_Gloss,EOL_ID,Semantic_Field
204_leavegoout,LEAVE / GO OUT,1752,LEAVE,,SAIR,,MOTION
205_leg,LEG,1297,LEG,,PERNA,,BODY
206_liedown,LIE (down),1411,LIE (REST),,DEITAR (-SE),,SPATIAL_RELATIONS
207_liver,LIVER,1224,LIVER,,FÍGADO,,BODY
208_lizard,LIZARD,632,LIZARD,,LAGARTO / CALANGO,,ANIMALS
209_long,LONG,1203,LONG,,COMPRIDO / LONGO / ALTO,,SPATIAL_RELATIONS
210_lookat,LOOK AT,1819,LOOK,,OLHAR,,SENSE_PERCEPTION
211_getlostlooseones,GETLOST / LOOSEoneS,423,GET LOST,,PERDER-SE,,SENSE_PERCEPTION
212_louse,LOUSE,1392,LOUSE,,PIOLHO,1002,ANIMALS
213_macaw,MACAW,1630,MACAW,,ARARA,1177964,ANIMALS
214_maggotlarva,MAGGOT / LARVA,2640,LARVA,,LARVA,,ANIMALS
215_man,MAN,1554,MAN,,HOMEM,,KINSHIP
216_manioc,MANIOC,927,MANIOC,,MADIOCA / MACAXEIRA / AIPIM,1154718,AGRICULTURE_AND_VEGETATION
217_many,MANY,1198,MANY,,MUITOS,,QUANTITY
218_medicine,MEDICINE,1372,MEDICINE,,REMÉDIO,,BODY
219_milk,MILK,635,MILK,,LEITE,,FOOD_AND_DRINK
220_monkey,MONKEY,1350,MONKEY,,MACACO,,ANIMALS
221_moon,MOON,1313,MOON,,LUA,,PHYSICAL_WORLD
222_morning,MORNING,1339,MORNING,,MANHÃ,,TIME
223_mountain,MOUNTAIN,639,MOUNTAIN,,MONTANHA / MONTE / MORRO,,PHYSICAL_WORLD
224_mosquito,MOSQUITO,1509,MOSQUITO,,PERNILONGO / MURIÇOCA / CARAPANÃ,473,ANIMALS
225_mother,MOTHER,1216,MOTHER,,MOTHER,,KINSHIP
226_motherinlawofman,MOTHER-IN-LAW (of man),2257,MOTHER-IN-LAW (OF MAN),,SOGRA (DE HOMEM),,KINSHIP
227_motherinlawofwoman,MOTHER-IN-LAW (of woman),2256,MOTHER-IN-LAW (OF WOMAN),,SOGRA (DE MULHER),,KINSHIP
228_mold,MOLD,3251,MOLD (GET ROTTEN),,MOFO,,PHYSICAL_WORLD
229_moustache,MOUSTACHE,1165,MOUSTACHE,,BIGODE,,BODY
230_mouth,MOUTH,674,MOUTH,,BOCA,,BODY
231_nailclaw,NAIL / CLAW,2128,CLAW OR NAIL,,UNHA / GARRA,,BODY
232_name,NAME,1405,NAME,,NOME,,SPEECH_AND_LANGUAGE
233_neck,NECK,1333,NECK,,PESCOÇO,,BODY
234_nest,NEST,539,NEST,,NINHO,,ANIMALS
235_new,NEW,1231,NEW,,NOVO,,TIME
236_night,NIGHT,1233,NIGHT,,NOITE,,TIME
237_nose,NOSE,1221,NOSE,,NARIZ,,BODY
238_now,NOW,1376,NOW,,AGORA,,TIME
239_oar,OAR,3137,OAR,,REMO,,MOTION
240_oldadj,OLD (adj),1229,OLD,,VELHO,,TIME
241_one,ONE,1493,ONE,,UM,,QUANTITY
242_open,OPEN,1156,OPEN,,ABRIR,,SPATIAL_RELATIONS
243_opossumskunk,OPOSSUM / SKUNK,309,OPOSSUM,,GAMBÁ,328504,ANIMALS
244_other,OTHER,197,OTHER,,OUTRO / ALGUM,,MISCELLANEOUS_FUNCTION_WORDS
245_owl,OWL,735,OWL,,CORUJA,696,ANIMALS
246_paca,PACA,316,PACA,,PACA,326582,ANIMALS
247_pacufish,PACU FISH,,,,PACU,215393,ANIMALS
248_pain,PAIN,1783,PAIN,,DOR / MACHUCADO,,EMOTIONS_AND_VALUES
249_pan,PAN,31,PAN,,PANELA,,FOOD_AND_DRINK
250_papaya,PAPAYA,2445,PAPAYA,,MAMÃO,585682,AGRICULTURE_AND_VEGETATION
251_parrot,PARROT,882,PARROT,,PAPAGAIO,1591,ANIMALS
252_pathway,PATH / WAY,2252,PATH,,CAMINHO,,MOTION
253_peachpalm,PEACH PALM,,,,PUPUNHA,1130861,AGRICULTURE_AND_VEGETATION
254_peanut,PEANUT,595,GROUNDNUT (PEANUT),,AMENDOIM,641309,AGRICULTURE_AND_VEGETATION
255_peccarycollared,PECCARY (collared),435,COLLARED PECCARY,,PORCO DO MATO / CAITITU / CAITETU,1037712,ANIMALS
256_peccarywhitelipped,PECCARY (white-lipped),436,WHITE-LIPPED PECCARY,,QUEIXADA,357663,ANIMALS
257_penis,PENIS,1222,PENIS,,PÊNIS,,BODY
258_pepper,PEPPER,1385,PEPPER,,PIMENTA,,FOOD_AND_DRINK
259_personhbsomeone,PERSON / HB / SOMEONE,683,PERSON,,PESSOA / SERHUMANO / ALGUÉM,,KINSHIP
260_pestle,PESTLE,225,PESTLE,,PILÃO,,FOOD_AND_DRINK
261_pestleverb,PESTLE (verb),,,,PILAR,,BASIC_ACTIONS_AND_TECHNOLOGY
262_pierce,PIERCE,398,PIERCE,,FURAR / ESPETAR,,BASIC_ACTIONS_AND_TECHNOLOGY
263_pineapple,PINEAPPLE,2440,PINEAPPLE,,ABACAXI,1126520,FOOD_AND_DRINK
264_piranha,PIRANHA,317,PIRANHA,,PIRANHA,,ANIMALS
265_play,PLAY,1413,PLAY,,BRINCAR,,EMOTIONS_AND_VALUES
267_porridge,PORRIDGE,3651,MUSH (FOOD),,MINGAU,,FOOD_AND_DRINK
268_pumpkin,PUMPKIN,864,PUMPKIN,,ABÓBORA / MORANGA / JERIMUN,,FOOD_AND_DRINK
269_put,PUT,998,PUT,,PÔR / COLOCAR,,SPATIAL_RELATIONS
270_rain,RAIN,658,RAIN (PRECIPITATION),,CHUVA,,PHYSICAL_WORLD
271_rat,RAT,1490,RAT,,RATO,,ANIMALS
272_raw,RAW,1959,RAW,,CRU,,FOOD_AND_DRINK
273_red,RED,156,RED,,VERMELHO,,SENSE_PERCEPTION
274_remember,REMEMBER,707,REMEMBER,,LEMBRAR (-SE),,COGNITION
275_resin,RESIN,664,RESIN,,RESINA,,THE_PHYSICAL_WORLD
276_returncomeback,RETURN / COME BACK,581,COME BACK,,VIRAR / VOLTAR,,MOTION
277_ripe,RIPE,178,RIPE,,MADURO,,FOOD_AND_DRINK
278_river,RIVER,666,RIVER,,RIO,,PHYSICAL_WORLD
279_roast,ROAST,1962,ROAST (SOMETHING),,ASSAR,,FOOD_AND_DRINK
280_root,ROOT,670,ROOT,,RAÍZ,,AGRICULTURE_AND_VEGETATION
281_rope,ROPE,1218,ROPE,,CORDA,,BASIC_ACTIONS_AND_TECHNOLOGY
282_rotten,ROTTEN,1728,ROTTEN,,PODRE / APODRECIDO,,FOOD_AND_DRINK
283_round,ROUND,1395,ROUND,,REDONDO,,SPATIAL_RELATIONS
284_rowpaddle,ROW / PADDLE,1849,ROW,,REMAR,,MOTION
285_run,RUN,1519,RUN,,CORRER,,MOTION
287_saliva,SALIVA,1503,SALIVA,,SALIVA,,BODY
288_salt,SALT,1274,SALT,,SAL,,FOOD_AND_DRINK
289_sand,SAND,671,SAND,,AREIA,,PHYSICAL_WORLD
290_say,SAY,1458,SAY,,DIZER,,SPEECH_AND_LANGUAGE
291_scare,SCARE,252,FRIGHTEN,,ASSUSTAR / AMEDRONTAR,,EMOTIONS_AND_VALUES
292_scorpion,SCORPION,1538,SCORPION,,ESCORPIÃO,,ANIMALS
293_see,SEE,1409,SEE,,VER,,SENSE_PERCEPTION
294_seed,SEED,714,SEED,,SEMENTE,,AGRICULTURE_AND_VEGETATION
295_seeklookforsearch,SEEK / LOOK FOR / SEARCH,1468,LOOK FOR,,BUSCAR / PROCURAR,,POSSESSION
296_send,SEND,1127,SEND,,ENVIAR,,MOTION
297_shadow,SHADOW,2275,SHADOW,,SOMBRA,,THE_PHYSICAL_WORLD
298_shaman,SHAMAN,394,SHAMAN (FOLK HEALER),,PAJÉ,,RELIGION_AND_BELIEF
299_sharpen,SHARPEN,251,SHARPEN (SOMETHING),,AFIAR,,SENSE_PERCEPTION
300_shellbark,SHELL / BARK,3865,BARK OR SHELL,,CASCA / PELE,,AGRICULTURE_AND_VEGETATION
303_short,SHORT,1645,SHORT,,CURTO,,SPATIAL_RELATIONS
304_sickill,SICK / ILL,1847,SICK,,DOENTE,,BODY
305_sing,SING,1261,SING,,CANTAR,,SPEECH_AND_LANGUAGE
306_sister,SISTER,1263,SISTER,,IRMÃ,,KINSHIP
307_sisteryoungerofwoman,"SISTER, younger of woman",,,,IRMÃ,,KINSHIP
308_sisterolderofwoman,"SISTER, older of woman",,,,IRMÃ,,KINSHIP
309_sisterolderofman,"SISTER, older of man",,,,IRMÃ,,KINSHIP
413_sisteryoungerofman,"SISTER, younger of man",,,,IRMÃ,,KINSHIP
310_sitdown,SIT (down),1416,SIT,,SENTAR (-SE),,SPATIAL_RELATIONS
311_skin,SKIN,763,SKIN,,PELE,,BODY
312_sky,SKY,1732,SKY,,CÉU,,PHYSICAL_WORLD
313_sleep,SLEEP,1585,SLEEP,,DORMIR,,BODY
314_sloth,SLOTH,2446,SLOTH,,BICHO PREGUIÇA,,ANIMALS
315_small,SMALL,1246,SMALL,,PEQUENO,,SPATIAL_RELATIONS
316_smoken,SMOKE (n),778,SMOKE (EXHAUST),,FUMAÇA,,PHYSICAL_WORLD
317_snail,SNAIL,1543,SNAIL,,CARACOL / LESMA,,ANIMALS
318_snake,SNAKE,730,SNAKE,,COBRA,,ANIMALS
319_snore,SNORE,1983,SNORE,,RONCAR,,BODY
320_sonofwoman,SON OF WOMAN,1620,SON,,FILHO DE MULHER,,KINSHIP
321_sonofman,SON OF MAN,1620,SON,,FILHO DE HOMEN,,KINSHIP
323_speak,SPEAK,1623,SPEAK,,FALAR,,SPEECH_AND_LANGUAGE
324_spider,SPIDER,843,SPIDER,,ARANHA,166,ANIMALS
325_spidermonkey,SPIDER MONKEY,434,SPIDER MONKEY,,MACACO PRETO / MACACO ARANHA / COATÁ,41555,ANIMALS
326_sprout,SPROUT,2076,SPROUT (VERB),,BROTAR / GERMINAR,,BASIC_ACTIONS_AND_TECHNOLOGY
327_squirrel,SQUIRREL,1628,SQUIRREL,,ESQUILO / CAXINGUELÊ/ QUATIMIRIM / QUATIPURU / SERELEPE,34612,ANIMALS
328_stand,STAND,1442,STAND,,ESTAR DE / EM PÉ / LEVANTAR,,BODY
329_star,STAR,1430,STAR,,ESTRELA,,PHYSICAL_WORLD
330_stingray,STINGRAY,1910,STINGRAY,,ARRAIA,46560356,ANIMALS
331_stomach,STOMACH,819,STOMACH,,ESTÔMAGO,,BODY
332_stone,STONE,857,STONE,,PEDRA,,PHYSICAL_WORLD
333_strong,STRONG,785,STRONG,,FORTE,,BODY
334_suck,SUCK,1421,SUCK,,SUGAR / CHUPAR,,FOOD_AND_DRINK
335_sun,SUN,1343,SUN,,SOL,,PHYSICAL_WORLD
337_sweat,SWEAT,125,SWEAT (SUBSTANCE),,SUOR,,BODY
338_sweep,SWEEP,230,SWEEP,,VARRER,,BASIC_ACTIONS_AND_TECHNOLOGY
339_sweet,SWEET,717,SWEET,,DOCE,,SENSE_PERCEPTION
340_sweetpotato,SWEET POTATO,159,SWEET POTATO,,BATAT-DOCE,580962,FOOD_AND_DRINK
341_swim,SWIM,1439,SWIM,,NADAR,,MOTION
342_tail,TAIL,1220,TAIL,,RABO / CAUDA,,BODY
343_tapir,TAPIR,312,TAPIR,,ANTA,,ANIMALS
344_tayra,TAYRA,,,,IRARA,328036,ANIMALS
345_teach,TEACH,709,TEACH,,ENSINAR,,COGNITION
346_tellnarrate,TELL / NARRATE,1711,TELL,,CONTAR,,SPEECH_AND_LANGUAGE
347_terminatefinish,TERMINATE / FINISH,1766,FINISH,,ACABAR / TERMINAR,,TIME
348_termite,TERMITE,883,TERMITE,,CUPIM,,ANIMALS
349_testicles,TESTICLES,797,TESTICLES,,TESTÍCULOS,,BODY
350_that,THAT,78,THAT,,AQUELE / AQUILO,,MISCELLANEOUS_FUNCTION_WORDS
351_thick,THICK,1244,THICK,,GROSSO,,SPATIAL_RELATIONS
352_thing,THING,738,THING,,COISA,,POSSESSION
353_this,THIS,1214,THIS,,ESTE,,MISCELLANEOUS_FUNCTION_WORDS
354_three,THREE,492,THREE,,TRÊS,,QUANTITY
355_thorn,THORN,124,THORN,,ESPINHO,,AGRICULTURE_AND_VEGETATION
356_thunder,THUNDER,1150,THUNDER,,TROVÃO,,PHYSICAL_WORLD
357_throat,THROAT,1346,THROAT,,GARGANTA,,BODY
358_throw,THROW,1456,THROW,,JOGAR /LANÇAR,,MOTION
359_tick,TICK,1527,TICK,,CARRAPATO,,ANIMALS
360_tie,TIE,1917,TIE,,ATAR / AMARRAR,,BASIC_ACTIONS_AND_TECHNOLOGY
361_timboliana,TIMBO LIANA,2388,LIANA,,TIMBÓ,,AGRICULTURE_AND_VEGETATION
362_tinamou,TINAMOU,,,,INHAMBU / NAMBU / PERDIZ / XORORÓ,8669,ANIMALS
363_tired,TIRED,1757,TIRED,,CANSADO,,BODY
364_tobacco,TOBACCO,974,TOBACCO,,FUMO / TABACO,38459,AGRICULTURE_AND_VEGETATION
365_today,TODAY,1283,TODAY,,HOJE,,TIME
366_tomorrow,TOMORROW,1329,TOMORROW,,AMANHÃ,,TIME
367_tongue,TONGUE,1205,TONGUE,,LÍNGUA,,BODY
368_tooth,TOOTH,1380,TOOTH,,DENTE,,BODY
369_toucan,TOUCAN,308,TOUCAN,,TUCANO,1593,ANIMALS
370_trahirafish,TRAHIRA FISH,,,,TRAÍRA,6903,ANIMALS
371_tree,TREE,906,TREE,,ÁRVORE,,AGRICULTURE_AND_VEGETATION
372_tucumapalm,TUCUMA_PALM,2439,TUCUMA PALM,,TUCUMÃ,29370,AGRICULTURE_AND_VEGETATION
373_turtle,TURTLE,112,TURTLE,,TARTARUGA / JABOTI / JABUTI,794307,ANIMALS
374_two,TWO,1498,TWO,,DOIS / DUAS,,QUANTITY
375_ugly,UGLY,1548,UGLY,,FEIO,,EMOTIONS_AND_VALUES
376_unclemobr,UNCLE (MoBr),2692,MATERNAL UNCLE (MOTHER'S BROTHER),,TIO (MATERNO),,KINSHIP
377_untie,UNTIE,352,UNTIE,,DESATAR / DESAMARRAR / SOLTAR,,BASIC_ACTIONS_AND_TECHNOLOGY
378_urinate,URINATE,592,PISS,,URINAR,,BODY
379_vein,VEIN,1924,VEIN,,VEIA,,BODY
380_village,VILLAGE,930,VILLAGE,,ALDEIA,,SOCIAL_AND_POLITICAL_RELATIONS
381_villagesquare,VILLAGE SQUARE,,,,PÁTIO /PRAÇA,,SOCIAL_AND_POLITICAL_RELATIONS
382_vomit,VOMIT,1278,VOMIT,,VOMITAR,,BODY
383_vulture,VULTURE,1185,VULTURE,,URUBÚ,2922049,ANIMALS
384_wakeup,WAKE UP,1602,WAKE UP,,ACORDAR,,THE_BODY
385_walk,WALK,1443,WALK,,ANDAR / CAMINHAR,,MOTION
386_want,WANT,1784,WANT,,QUERER,,EMOTIONS_AND_VALUES
387_wash,WASH,1453,WASH,,LAVAR,,BASIC_ACTIONS_AND_TECHNOLOGY
388_wasp,WASP,1517,WASP,,VESPA,,ANIMALS
389_water,WATER,948,WATER,,ÁGUA,,PHYSICAL_WORLD
390_waterfall,WATERFALL,943,WATERFALL,,CACHOEIRA,,PHYSICAL_WORLD
391_wax,WAX,,,,CERA,,ANIMALS
392_weexcl,WE (EXCL),1130,WE (EXCLUSIVE),,NÓS,,KINSHIP
393_weincl,WE (INCL),1131,WE (INCLUSIVE),,NÓS,,KINSHIP
394_weave,WEAVE,133,WEAVE,,TECER,,BASIC_ACTIONS_AND_TECHNOLOGY
395_wet,WET,1726,WET,,MOLHADO,,SENSE_PERCEPTION
396_what,WHAT,1236,WHAT,,OQUÊ,,MISCELLANEOUS_FUNCTION_WORDS
397_white,WHITE,1335,WHITE,,BRANCO,,SENSE_PERCEPTION
398_who,WHO,1235,WHO,,QUEM,,MISCELLANEOUS_FUNCTION_WORDS
399_wife,WIFE,1199,WIFE,,ESPOSA,,KINSHIP
400_wildcat,WILD CAT,2241,WILD CAT,,GATO DO MATO,311661,ANIMALS
401_wilddog,WILD DOG,2448,WILD DOG,,CACHORRO DO MATO,328685,ANIMALS
402_wind,WIND,960,WIND,,VENTO,,PHYSICAL_WORLD
403_wing,WING,1257,WING,,ASA,,BODY
404_woodpecker,WOODPECKER,2447,WOODPECKER,,PICA-PAU,1595,ANIMALS
405_woman,WOMAN,962,WOMAN,,MULHER,,KINSHIP
406_wormearth,WORM (EARTH),2350,EARTHWORM,,VERME / MINHOCA,,ANIMALS
407_wound,WOUND,1109,WOUND,,FERIDA,,THE_BODY
408_yellow,YELLOW,1424,YELLOW,,AMARELO,,SENSE_PERCEPTION
409_yesterday,YESTERDAY,1174,YESTERDAY,,ONTEM,,FUNCTION_WORD
410_yousg,YOU (sg),1215,THOU,,VOCÊ / TU,,KINSHIP
411_youpl,YOU (pl),1213,YOU,,VOCÊS / VÓS,,KINSHIP
412_necklace,NECKLACE,1961,NECKLACE,,COLAR,,CLOTHING_AND_GROOMING
