NUMBER	ENGLISH	PORTUGUESE	SEMANTIC_FIELD	CONCEPTICON_ID	CONCEPTICON_GLOSS	EOL
1	ABOVE	EM CIMA (DE)	SPATIAL_RELATIONS	1741	ABOVE	
2	AFTER	DEPOIS (DE)	SPATIAL_RELATIONS	1685	AFTER	
3	AGOUTI	CUTIA	ANIMALS	313	AGOUTI	42029
4	ALL	TODOS / TUDO	QUANTITY	98	ALL	
5	ALONE	SÓ / SOZINHO	QUANTITY	1964	ALONE	
6	ANACONDA	SUCURI	ANIMALS	896	ANACONDA (WATER BOA)	794661
7	ANATTO	URUCU	AGRICULTURE_AND_VEGETATION			584439
8	ANT	FORMIGA	ANIMALS	587	ANT	
9	ANTEATER	TAMANDUÁ	ANIMALS	181	ANTEATER	1661
10	MOUNTAIN SOURSOP	ARATICUM / JACA DE POBRE	FOOD_AND_DRINK			1054865
11	ARM	BRAÇO	BODY	1673	ARM	
12	ARMADILLO	TATU	ANIMALS	1885	ARMADILLO	
13	ARRIVE	CHEGAR	MOTION	1387	ARRIVE	
14	ARROW	FLECHA	WARFARE_AND_HUNTING	977	ARROW	
15	ASHES	CINZA (S)	PHYSICAL_WORLD	646	ASH	
16	AVENGE	VINGAR (-SE)	EMOTIONS_AND_VALUES	495	REVENGE	
17	AXE	MACHADO	WARFARE_AND_HUNTING	677	AXE	
18	AÇAÍ PALM	AÇAÍ	AGRICULTURE_AND_VEGETATION	2437	ACAI PALM	1100375
19	BACK	COSTAS	BODY	1291	BACK	
20	BABAÇU	BABAÇU	AGRICULTURE_AND_VEGETATION			1131651
21	BAD / EVIL	MAU / MAL / RUIM	EMOTIONS_AND_VALUES	3764	BAD OR EVIL	
22	BAMBOO	TAQUARA / BAMBU	AGRICULTURE_AND_VEGETATION	1827	HARVEST CROPS	
23	BANANA	BANANA	FOOD_AND_DRINK	868	BANANA	44527
24	BASKET	CESTO / CESTA	BASIC_ACTIONS_AND_TECHNOLOGY	1539	BASKET	
25	BAT	MORCEGO	ANIMALS	1793	BAT	7631
26	BATHE	BANHAR-SE	BODY	138	BATHE	
27	BEADS	MIÇANGAS / CONTAS	CLOTHING_AND_GROOMING	1860	BEAD	
28	BE HUNGRY	TER FOME	BODY	1533	BE HUNGRY	
29	BE WRONG	ERRAR / ESTAR ERRADO	EMOTIONS_AND_VALUES	1390	WRONG	
30	BEANS	FEIJÃO	FOOD_AND_DRINK	2574	BEAN OR PEA	4277
31	BEARD	BARBA	BODY	678	BEARD	
32	BEAUTIFUL	BONITO	EMOTIONS_AND_VALUES	1427	BEAUTIFUL	
33	BEE	ABELHA	ANIMALS	665	BEE	
34	BELLY	UMBIGO	BODY	1251	BELLY	
35	BELLYBUTTON	UMBIGO	BODY	3715	BELLYBUTTON	
36	BELOW	EM BAIXO DE / ABAIXO	SPATIAL_RELATIONS	1485	BELOW OR UNDER	
37	BENCH	BANCO	BASIC_ACTIONS_AND_TECHNOLOGY	2584	BENCH	
38	BIG	GRANDE	SPATIAL_RELATIONS	1202	BIG	
39	BIRD	PÁSSARO	ANIMALS	937	BIRD	
40	BITE	MORDER	BODY	1403	BITE	
41	BLACK	PRETO	SENSE_PERCEPTION	163	BLACK	
42	BLOOD	SANGUE	BODY	946	BLOOD	
43	BLOW	SOPRAR	MOTION	176	BLOW (WITH MOUTH)	
44	BLUE	AZUL	SENSE_PERCEPTION	837	BLUE	
45	BODY	CORPO	BODY	1480	BODY	
46	BONE	OSSO	BODY	1394	BONE	
47	BOW	ARCO	WARFARE_AND_HUNTING	994	BOW	
48	BOY	MENINO	KINSHIP	1366	BOY	
49	BRANCH	GALHO	AGRICULTURE_AND_VEGETATION	1531	BRANCH	
50	BRAZIL NUT	CASTANHA DO PARÁ	FOOD_AND_DRINK			321258
51	BREAK	QUEBRAR / ROMPER	BASIC_ACTIONS_AND_TECHNOLOGY	3020	BREAK (BREAKING)	
52	BREAST	SEIO	BODY	1402	BREAST	
53	BREATHE	RESPIRAR	BODY	1407	BREATHE	
54	BROTHER	IRMÃO	KINSHIP	1262	BROTHER	
55	BROTHER, younger of man	IRMÃO	KINSHIP			
56	BROTHER, older of man	IRMÃO	KINSHIP			
57	BROTHER, younger of woman	IRMÃO	KINSHIP			
58	BROTHER, older of woman	IRMÃO	KINSHIP			
59	BURN (intr)	QUEIMAR	PHYSICAL_WORLD	2102	BURN	
60	BURN (tr)	QUEIMAR	PHYSICAL_WORLD	141	BURN (SOMETHING)	
61	BURY	ENTERRAR	BODY	1719	BURY	
62	BUTTOCKS	NÁDEGAS	BODY	834	BUTTOCKS	
63	SLASH / GARDEN	ROÇA	AGRICULTURE_AND_VEGETATION	201	FARM	
64	BUTTERFLY	BORBOLETA	ANIMALS	1791	BUTTERFLY	854
65	CALABASH / GOURD	CABAÇA, CUIA	AGRICULTURE_AND_VEGETATION	411	GOURD	578228
66	CANOE	CANOA	MOTION	1970	CANOE	
67	CAPUCHIN MONKEY	MACACO PREGO	ANIMALS			28561340
68	CAPYBARA	CAPIVARA	ANIMALS	314	CAPYBARA	326517
69	CARÁ ROOT / YAM	INHAME	AGRICULTURE_AND_VEGETATION	410	YAM	8214
70	(Brazilian) CEDAR	ACAIACÁ / CEDRO-BATATA	AGRICULTURE_AND_VEGETATION			6953697
71	CENTIPEDE	CENTOPEIA / LACRAIA	ANIMALS	1974	CENTIPEDE	576
72	CHICHA	CHICHA	FOOD_AND_DRINK	441	CHICHA	
73	CHIEF / MASTER / OWNER	CHEFE / CACIQUE	SOCIAL_AND_POLITICAL_RELATIONS	2394	CHIEF	
74	CASHEW	CAJU	FOOD_AND_DRINK	2441	CASHEW	71147
75	CHILD	CRIANÇA	KINSHIP	2099	CHILD	
76	CICADA	CIGARRA	ANIMALS	2353	CICADA	2645413
77	CLAW	GARRA	BODY	2128	CLAW OR NAIL	
78	MUD	BARRO / ARGILA	BASIC_ACTIONS_AND_TECHNOLOGY / THE_PHYSICAL_WORLD	640	MUD	
79	CLOUD	NUVEM	PHYSICAL_WORLD	1489	CLOUD	
80	COATI	QUATI	ANIMALS	2389	COATI (COATIMUNDI)	328601
81	COCKROACH	BARATA	ANIMALS	1575	COCKROACH	413
82	COCOA	CACAU	AGRICULTURE_AND_VEGETATION	2442	COCOA BEAN	484592
83	COLD	FRIO	SENSE_PERCEPTION	1287	COLD	
84	COME	VIR	MOTION	1446	COME	
85	COMB	PENTE	CLOTHING_AND_GROOMING	1475	COMB	
86	CORN / MAIZE	MILHO	AGRICULTURE_AND_VEGETATION	3686	CORN HUSK	1115259
87	COTTON	ALGODÃO	CLOTHING_AND_GROOMING	1850	COTTON	47124114
88	CRAB	CARANGUEIJO	ANIMALS	2348	CRAB	
89	CRICKET (zool)	GRILO	ANIMALS	2354	CRICKET	996
90	CRY	CHORAR	EMOTIONS_AND_VALUES	1839	CRY	
91	CURASSOW	MUTUM	ANIMALS	315	CURASSOW	45512062
92	CUT	CORTAR	BASIC_ACTIONS_AND_TECHNOLOGY	1432	CUT	
93	DANCE	DANÇAR	MOTION	1579	BE	
94	DAUGHTER OF WOMAN	FILHA DE MULHER	KINSHIP	1357	DAUGHTER	
95	DAUGHTER OF MAN	FILHA DE HOMEM	KINSHIP	1357	DAUGHTER	
96	DAY	DIA	TIME	1260	DAY (24 HOURS)	
97	DEER	VEADO	ANIMALS	1936	DEER	
98	DEFECATE	DEFECAR	BODY	676	SHIT (DEFECATE)	
99	DIE	MORRER	BODY	1494	DIE	
100	DIG	CAVAR	AGRICULTURE_AND_VEGETATION	1418	DIG	
101	DIGGING STICK	VARA DE ESCAVAÇÃO	AGRICULTURE_AND_VEGETATION	339	DIGGING STICK	
102	DIRTY	SUJO	SENSE_PERCEPTION	1230	DIRTY	
103	DO / MAKE	FAZER	BASIC_ACTIONS_AND_TECHNOLOGY	813	DO	
104	DOG	CACHORRO / CÃO	ANIMALS	2009	DOG	
105	DOOR	PORTA	THE_HOUSE	1567	DOOR	
106	DRAW / PAINT	PINTAR / DESENHAR	BASIC_ACTIONS_AND_TECHNOLOGY	3122	PAINT (SOMETHING)	
107	DREAM	SONHO / SONHAR	BODY	2374	DREAM	
108	DREAM (verb)	SONHAR	BODY	1920	DREAM (SOMETHING)	
109	DRESS UP	VESTIR (-SE)	CLOTHING_AND_GROOMING	814	DRESS UP	
110	DRINK (v)	BEBER	FOOD_AND_DRINK	1401	DRINK	
111	DRY	SECAR	BASIC_ACTIONS_AND_TECHNOLOGY	1786	DRY UP	
112	DRY (state)	SECO	SENSEÏ_PERCEPTION	1398	DRY	
113	EARTH / LAND	TERRA / PAÍS	PHYSICAL_WORLD	3603	EARTH OR LAND	
114	EAR	ORELHA	BODY	1247	EAR	
115	EAT (intr.)	COMER	FOOD_AND_DRINK	1336	EAT	
116	EAT (tr.)	COMER	FOOD_AND_DRINK	1336	EAT	
117	EGG	OVO	FOOD_AND_DRINK	744	EGG	
118	CECROPIA	EMBAÚBA / IMBAÚBA	AGRICULTURE_AND_VEGETATION			61334
119	ELECTRIC EEL	ENGUIA / PEIXE ELÉTRICO / PORAQUÊ	ANIMALS	2443	ELECTRIC EEL	206595
120	ENTER	ENTRAR	MOTION	749	ENTER	
121	EYE	OLHO	BODY	1248	EYE	
122	FACE	CARA / ROSTO / FACE	BODY	1560	FACE	
123	FALL	CAIR	MOTION	1280	FALL	
124	FAR	LONGE	SPATIAL_RELATIONS	1406	FAR	
125	FAT / GREASE	GORDURA / BANHA	FOOD_AND_DRINK	1282	FAT (FROM ANIMALS)	
126	FATHER	PAI	KINSHIP	1217	FATHER	
127	FEAR / BE AFRAID	TEMER / TER MEDO	EMOTIONS_AND_VALUES	1419	FEAR (BE AFRAID)	
128	FEATHER	PENA / PLUMA	BODY	1201	FEATHER	
129	FINGER	DEDO	BODY	1303	FINGER	
130	FIRE	FOGO	PHYSICAL_WORLD	221	FIRE	
131	FIREFLY / GLOWWORM	VAGALUME / PIRILAMPO	ANIMALS	206	FIREFLY	7487
132	FIREWOOD	LENHA	PHYSICAL_WORLD	10	FIREWOOD	
133	FISH	PEIXE	ANIMALS	227	FISH	
134	FISHHOOK	ANZOL	WARFARE_AND_HUNTING	1074	FISHHOOK	
135	FLAT	PLANO / LISO	SPATIAL_RELATIONS	1633	FLAT	
136	FLEA / CHIGGER	PULGA	ANIMALS	232	FLEA	3197988
137	FLESH / MEAT	CARNE	FOOD_AND_DRINK	2615	FLESH OR MEAT	
138	FLOAT	BOIAR	MOTION	1574	FLOAT	
139	FLOUR	FARINHA	FOOD_AND_DRINK	1594	FLOUR	
140	FLOWER	FLOR	AGRICULTURE_AND_VEGETATION	239	FLOWER	
141	FLY	VOAR	MOTION	1441	FLY (MOVE THROUGH AIR)	
142	FLY (insect)	MOSCA	ANIMALS	1504	FLY (INSECT)	421
143	FOOD	COMIDA	FOOD_AND_DRINK	256	FOOD	
144	FOOT	PÉ	BODY	1301	FOOT	
145	FORGET	ESQUECER	COGNITION	1523	FORGET	
146	FOUR	QUATRO	QUANTITY	1500	FOUR	
147	FROG / TOAD	SAPO	ANIMALS	503	FROG	1553
148	FRUIT	FRUTA	FOOD_AND_DRINK	1507	FRUIT	
149	FULL	CHEIO	QUANTITY	1429	FULL	
150	GATHER	(A)JUNTAR / RECOLHER	SPATIAL_RELATIONS	7	GATHER	
151	GENIPA	JENIPAPO / GENIPA	AGRICULTURE_AND_VEGETATION			23769802
152	GIRL	MENINA	KINSHIP	1646	GIRL	
153	GIVE	DAR	POSSESSION	1447	GIVE	
154	GNAT / PIUM	PERNILONGO / MURIÇOCA / MOSQUITO	ANIMALS			49316918
155	GO	IR	MOTION	695	GO	
156	GO UP	SUBIR	MOTION	705	GO UP (ASCEND)	
157	GOOD / WELL	BOM / BEM	EMOTIONS_AND_VALUES	1035	GOOD	
158	GRANDFATHER	AVÔ	KINSHIP	1383	GRANDFATHER	
159	GRASS	GRAMA	AGRICULTURE_AND_VEGETATION	606	GRASS	
160	GREEN	VERDE	SENSE_PERCEPTION	1425	GREEN	
161	GROW	CRESCER	SPATIAL_RELATIONS	479	GROW	
162	GREEN IGUANA	CAMALEÃO	ANIMALS	1578	IGUANA	793235
163	GUAN / JACU	JACÚ	ANIMALS	437	GUAN	45508953
164	HAIR	CABELO	BODY	2648	HAIR (HEAD)	
165	HAMMOCK	REDE	HOUSE	2019	HAMMOCK	
166	HAND	MÃO	BODY	1277	HAND	
167	HAPPY	FELIZ / CONTENTE	EMOTIONS_AND_VALUES	1495	HAPPY	
168	HAWK	GAVIÃO	ANIMALS	307	HAWK	
169	HEAD	CABEÇA	BODY	1256	HEAD	
170	HEAL	CURAR / SARAR	BODY	499	CURE	
171	HEAR	ESCUTAR / OUVIR	SENSE_PERCEPTION	1408	HEAR	
172	HEART	CORAÇÃO	BODY	1223	HEART	
173	HEAVY	PESADO	SENSE_PERCEPTION	1210	HEAVY	
174	HEDGEHOG	OURIÇO / PORCO-ESPINHO	ANIMALS	1797	HEDGEHOG	327162
175	HELP	AJUDAR	SOCIAL_AND_POLITICAL_RELATIONS	1897	HELP	
176	HEN / CHICKEN	GALINHA	ANIMALS	1318	CHICKEN	49953003
177	HERE	AQUI	MISCELLANEOUS_FUNCTION_WORDS	136	HERE	
178	HIDE	ESCONDER	SPATIAL_RELATIONS	2486	HIDE	
179	HIT	BATER	BASIC_ACTIONS_AND_TECHNOLOGY	1433	HIT	
180	HOLE	BURACO	SPATIAL_RELATIONS	1667	HOLE	
181	HONEY	MEL	FOOD_AND_DRINK	942	HONEY	
182	HORN	CHIFRE	BODY	1393	HORN (ANATOMY)	
183	HOT	QUENTE	SENSE_PERCEPTION	1286	HOT	
184	HOUSE	CASA	HOUSE	1252	HOUSE	
185	HOWLER MONKEY	(MACACO)BUGIO / GUARIBA	ANIMALS	433	HOWLER MONKEY	41553
186	HUMMINGBIRD	BEIJA-FLOR / COLIBRI	ANIMALS	1589	HUMMINGBIRD	8021
187	HUNT	CAÇAR	WARFARE_AND_HUNTING	1435	HUNT	
188	HUSBAND	MARIDO	KINSHIP	1200	HUSBAND	
189	I	EU	MISCELLANEOUS_FUNCTION_WORDS	1209	I	
190	INGA	INGÁ	FOOD_AND_DRINK			47114559
191	INSIDE	DENTRO (DE)	FUNCTION_WORD	1606	INSIDE	
192	JACARÉ / CAIMAN / CROCODILE	JACARÉ	ANIMALS	1857	CROCODILE	2820255
193	JAGUAR	ONÇA	ANIMALS	1250	JAGUAR	328606
194	JUMP	SALTAR	MOTION	1829	JUMP	
195	KILL	MATAR	BODY	1417	KILL	
196	KING FISHER	GUARDA-RIOS / MARTIM-PESCADOR	ANIMALS			7975
197	KNEE	JOELHO	BODY	1371	KNEE	
198	KNIFE	FACA	BASIC_ACTIONS_AND_TECHNOLOGY	1352	KNIFE	
199	KNOW	SABER	COGNITION	3626	KNOW	
200	LAKE	LAGO / LAGOA	PHYSICAL_WORLD	624	LAKE	
201	LARGE ANT / BULLET ANT	TOCANDIRA / TUCANDEIRA	ANIMALS			403327
202	LARGE MANDI FISH	BAGRE / MANDI / SURUBIM-BAGRE	ANIMALS			46582210
203	LAUGH	RIR	EMOTIONS_AND_VALUES	1355	LAUGH	
204	LEAF	FOLHA	AGRICULTURE_AND_VEGETATION	628	LEAF	
205	LEARN	APRENDER	COGNITION	504	LEARN	
206	LEAVE / GO OUT	SAIR	MOTION	1752	LEAVE	
207	LEG	PERNA	BODY	1297	LEG	
208	LIE (down)	DEITAR (-SE)	SPATIAL_RELATIONS	2071	LAY (VERB)	
209	LIVER	FÍGADO	BODY	1224	LIVER	
210	LIZARD	LAGARTO / CALANGO	ANIMALS	632	LIZARD	
